w1,w2,w3,FOM,PM,UBW,power,ts,DC_gain
6.000000000000001e-07,5.033824633667387e-06,1.801167476225301e-06,414.72342348004497,66.78403793157798,7943282347.2428665,0.0002251843341985284,4.337619056873121e-10,9.358090121892317
6.000000000000001e-07,1.3832608105236346e-06,7.056162108286595e-06,358.81818002318715,83.78822816547661,3981071705.5349975,0.00021246774491365887,5.25224e-10,6.252644311178215
6.000000000000001e-07,3.372022636399834e-06,8.92880020854993e-07,443.770124518874,70.61573006293203,10000000000.000065,0.00022078740835215692,2.97774945298649e-10,8.02224614068319
6.000000000000001e-07,6.439012814879606e-06,6.960558279103084e-06,352.4920884121633,71.94106908589802,5011872336.272755,0.0002278541838539447,8.021139864750557e-10,9.242455457900174
6.000000000000001e-07,5.851420513716722e-06,6.3568986532304406e-06,371.6605904786933,73.12704664933372,5011872336.272755,0.00022714131734362367,5.985370172379121e-10,9.18737350395614
6.000000000000001e-07,7.919153483680241e-06,5.622096745233741e-07,351.58078595529287,90.23112584805999,6309573444.801973,0.0002263361912229237,6.4446166070941e-10,5.607942880095231
6.000000000000001e-07,7.489533844571392e-06,5.179066033550117e-06,364.2827858708907,70.31430160471055,5011872336.272755,0.00022873025192156218,6.843005223677029e-10,9.593413373541107
6.000000000000001e-07,1.5309344775985027e-06,1.4530330831278132e-06,419.1904338310461,71.98739392119,10000000000.000065,0.0002124060157737667,4.2692286480873124e-10,7.128909175365848
6.000000000000001e-07,4.256949853359594e-06,3.392887614095617e-06,402.0721480605529,67.74673436385689,7943282347.2428665,0.00022434467344523916,5.189708031916743e-10,9.100563757649121
6.000000000000001e-07,2.784994350976527e-06,4.601024522145218e-06,377.6899858038575,75.5659880568952,6309573444.801973,0.0002206666576700381,6.146331231312096e-10,8.186732965238495
6.000000000000001e-07,4.526934415193092e-06,2.434721956073193e-06,408.2816712333903,67.2329484504293,7943282347.2428665,0.000224607553382233,4.778227805577963e-10,9.273436798552016
6.000000000000001e-07,7.969473603086113e-06,6.183261516433164e-06,383.19969319850395,69.36711104354988,5011872336.272755,0.0002292105041479606,5.07849137353175e-10,9.549950760812614
6.000000000000001e-07,4.56190502060192e-06,4.0800122892347503e-07,315.52394150751405,119.2730284878807,6309573444.801973,0.00022039183904245374,5.369086515718035e-10,2.0908014208306582
6.000000000000001e-07,6.311336605552525e-06,3.5225610792379365e-06,399.14468816112577,67.66028313998105,6309573444.801973,0.00022736692484687728,4.728854801295782e-10,9.595138795145237
6.000000000000001e-07,7.804023007032897e-07,5.368012786943794e-06,352.92734072643844,84.66444615211827,3981071705.5349975,0.00020187740226747047,5.25224e-10,4.914282796131502
6.000000000000001e-07,3.544935574038648e-06,2.8468264745329037e-06,397.13895372854563,69.64847081488074,7943282347.2428665,0.00022263754501621958,5.568830264594485e-10,8.870360446450865
6.000000000000001e-07,6.6691473003120345e-06,7.401747800045996e-07,371.66383048615205,77.13778044869981,6309573444.801973,0.00022596487124972405,6.166767622630816e-10,7.770611932098506
6.000000000000001e-07,5.969573700088374e-06,5.790598578619451e-06,375.74393162681065,73.07915467514314,5011872336.272755,0.00022724107860409317,5.658721437832072e-10,9.27321001122115
6.000000000000001e-07,2.0999035435246034e-07,2.0490833170347562e-06,354.7248066128329,88.3755787978624,3162277660.168399,0.00014980340942379158,5.25224e-10,2.9231919603236145
6.000000000000001e-07,2.8081253727200513e-06,1.97742140092171e-06,468.21332919382746,67.60305415677357,10000000000.000065,0.00022008844868310712,2.1570969930295465e-10,8.502049401121168
6.000000000000001e-07,6.25439477176836e-06,6.5145218277513e-06,348.13174269244723,72.34653182151153,5011872336.272755,0.0002276235940247963,8.601367192524115e-10,9.252648680819851
6.000000000000001e-07,6.140692623803398e-07,2.3006828069619723e-06,380.38957762432153,80.4870368918278,6309573444.801973,0.00019471851842414015,4.880282979894158e-10,4.726828841492841
6.000000000000001e-07,1.3222548135290298e-06,7.352835765364722e-06,358.18828505723576,83.32500722882564,3981071705.5349975,0.00021182336482263294,5.237009201723029e-10,6.108579105140622
6.000000000000001e-07,4.255879983231375e-06,4.7598489992080534e-06,411.94953085793827,72.07813714658816,6309573444.801973,0.00022454643965966626,3.759438375996383e-10,8.926151140485763
6.000000000000001e-07,3.507468108176217e-07,5.022350446817124e-06,285.93657009332367,94.69444888524842,1995262314.9688916,0.00017593364995881067,8.729896018491016e-10,3.233607999059749
6.000000000000001e-07,6.345211074503383e-06,3.7010727958201495e-06,398.08608118204194,67.5753168334795,6309573444.801973,0.00022743407134711413,4.798378077941661e-10,9.58237664740453
6.000000000000001e-07,1.4623682216748078e-06,5.0792132132796335e-06,347.2163265172344,81.92829221004467,5011872336.272755,0.0002130502971298553,7.60862995319075e-10,6.610335351494435
6.000000000000001e-07,3.3322111017901076e-06,5.80246360001192e-06,404.5056116892939,73.74054442968594,6309573444.801973,0.00022252088852155888,4.0811631582756293e-10,8.382418515001651
6.000000000000001e-07,5.367286001523888e-06,3.6601522224103958e-06,422.2035946917821,69.75458337205181,6309573444.801973,0.00022621827291796599,3.295411734181952e-10,9.389704661369777
6.000000000000001e-07,3.4407841151827196e-06,6.309870037777852e-06,394.92314012682596,77.72964055905351,5011872336.272755,0.00022285607556984295,4.0430655533693494e-10,8.382846396911583
6.000000000000001e-07,5.094227646940559e-06,6.596878005282997e-06,371.4332492822895,74.4610247402783,5011872336.272755,0.0002261341490573264,5.949518656770403e-10,8.978636914200564
6.000000000000001e-07,2.553314059315263e-06,1.3869932035413835e-06,468.63776577980235,69.02371151484087,10000000000.000065,0.00021868060558788207,2.1106457470200739e-10,8.208716070879804
6.000000000000001e-07,1.9452823146368966e-06,4.514462364617927e-06,366.227123942587,77.32789312483332,6309573444.801973,0.00021670604572522346,7.009661301225888e-10,7.400718636008143
6.000000000000001e-07,1.947184522950338e-06,3.483774884673405e-06,410.5659601166409,73.5581161841431,7943282347.2428665,0.00021652767383861294,4.2118139958353516e-10,7.55095714020803
6.000000000000001e-07,1.368287622024212e-06,5.373627016159072e-06,344.692440862634,81.43689231695232,5011872336.272755,0.00021212457230256342,7.775349956619932e-10,6.400738043392047
6.000000000000001e-07,6.976033168068685e-06,1.4957748658795047e-06,410.0095877490572,68.350200492177,6309573444.801973,0.00022736190163903666,3.978107135826145e-10,9.521792729652608
6.000000000000001e-07,2.1443812889222156e-06,7.418029758953303e-07,473.36152905516815,70.47375359947709,12589254117.941755,0.0002155204205610391,2.0670083984573375e-10,6.968841829078638
6.000000000000001e-07,6.324675543602656e-06,7.23086684007835e-06,352.5249579422442,72.10161811829045,5011872336.272755,0.0002277464678259421,7.991712711057427e-10,9.195018412277598
6.000000000000001e-07,5.551124099044976e-06,1.7594557993017946e-06,441.0711635183125,66.13099797440664,7943282347.2428665,0.00022590567339889674,2.89911168579733e-10,9.451289290880744
6.000000000000001e-07,1.338649195744202e-06,9.796992748942955e-07,430.15854659244405,68.3455410531027,12589254117.941755,0.00020965255527417747,4.0466590228195204e-10,6.5744291894929505
6.000000000000001e-07,1.955428290069683e-06,3.992795552015332e-06,397.56557076620766,77.96886636196615,6309573444.801973,0.00021668206513024977,4.374003392194886e-10,7.486607503073031
6.000000000000001e-07,1.6132852335547632e-06,3.970594750448794e-06,394.6966793897828,78.5286905692757,6309573444.801973,0.0002142259326008979,4.438099399812921e-10,7.0129010945272245
6.000000000000001e-07,3.5150765803162895e-06,5.0327895656424724e-06,384.8859706413124,73.65845073097788,6309573444.801973,0.00022293003598382533,5.595097606831627e-10,8.573269394233886
6.000000000000001e-07,4.391699458727884e-06,2.9637642416450424e-06,405.0832068792191,67.43025048253247,7943282347.2428665,0.00022450876087740774,4.98868124986668e-10,9.194070229034413
6.000000000000001e-07,6.252385599568161e-06,7.376807096858708e-06,352.3769800531436,72.20600242493703,5011872336.272755,0.00022767489199015419,7.995599899510379e-10,9.167315222797912
6.000000000000001e-07,4.17486850537241e-07,6.867398648789651e-06,280.6397180529103,91.65961696154984,1995262314.9688916,0.000183458703373599,9.047761071356311e-10,3.3918412688149417
6.000000000000001e-07,4.265453543670559e-06,6.672204002044536e-06,400.36906676403044,75.97239490721752,5011872336.272755,0.0002247355667727763,3.769573708469138e-10,8.707016733434392
6.000000000000001e-07,5.795017953591365e-06,3.7290921025561474e-06,424.20269957154153,68.76063411046593,6309573444.801973,0.00022679404947247744,3.2029197007043187e-10,9.475814084461092
6.000000000000001e-07,2.3093530702204264e-06,1.1118012274008173e-06,466.6471532339857,70.47839007966199,10000000000.000065,0.00021723492936477393,2.1234636533998512e-10,7.830186841070923
6.000000000000001e-07,4.6622674149456644e-07,5.302902362352115e-06,298.589277798583,91.38963081001464,2511886431.5095954,0.00018720101943579015,8.291040111366883e-10,3.7255589649956593
6.000000000000001e-07,3.4249836514715453e-06,4.463091446055592e-06,383.88746326693575,74.16541939375233,6309573444.801973,0.0002226263197278371,5.711849317524967e-10,8.601153954901955
6.000000000000001e-07,6.465412113131889e-06,1.617258961029058e-06,419.9462804125394,66.10476699429819,7943282347.2428665,0.00022692128399090346,4.0018239418380923e-10,9.534806621168489
6.000000000000001e-07,3.609975542225309e-06,7.082290671705034e-07,413.0939692204103,74.43209890516071,10000000000.000065,0.0002209213331275411,4.450613545146011e-10,7.370287077591611
6.000000000000001e-07,6.14138306835763e-07,6.306672598200309e-07,450.71598157472386,68.29611067285754,12589254117.941755,0.0001910670628164288,2.6308000000000004e-10,4.514640838608355
6.000000000000001e-07,1.9652386917807527e-06,6.237395340964263e-06,358.31929530514924,80.08025054930496,5011872336.272755,0.00021703269427055842,6.630093134098953e-10,7.213104670356741
6.000000000000001e-07,3.791342049948017e-06,3.7323342590507166e-06,394.6343071304221,68.88008562340448,7943282347.2428665,0.00022342198613084705,5.748572235230276e-10,8.874277131858115
6.000000000000001e-07,4.003393964481682e-06,4.266858304369781e-06,387.5823471965786,72.86218587175402,6309573444.801973,0.00022397228499528276,5.476406669787549e-10,8.89284128176387
6.000000000000001e-07,4.092803014394111e-06,3.5103816458060007e-06,399.5253596101773,68.14357809902556,7943282347.2428665,0.0002240383293949596,5.3758165241861e-10,9.025855103102575
6.000000000000001e-07,3.4911594895141207e-06,6.3571273361561e-06,395.30369876947566,77.60243057193021,5011872336.272755,0.0002229908755746703,4.022669083230189e-10,8.40376253804347
6.000000000000001e-07,1.0181628677475916e-06,3.7587678130897266e-06,385.0311905519556,78.73849775520715,6309573444.801973,0.00020694695623622622,4.751007873496585e-10,5.818424226508797
6.000000000000001e-07,7.215531044117075e-07,6.980115642424836e-06,301.4487586263095,91.29222382771026,2511886431.5095954,0.00020029515604098132,8.162758530195359e-10,4.570470995722013
6.000000000000001e-07,2.8810142410013564e-06,4.649632812679832e-06,378.91971585897403,75.31286121944672,6309573444.801973,0.0002210104998988104,6.048880103863577e-10,8.248455183323173
6.000000000000001e-07,4.464995892680412e-07,1.6680361146488968e-06,380.98593568530464,80.64248193310468,6309573444.801973,0.00018362268878654607,4.881757093986064e-10,4.130486372720043
6.000000000000001e-07,1.3897467653560204e-06,8.204309561524012e-07,459.68072582986923,69.19347927656827,12589254117.941755,0.0002098128431352698,2.5223265237412973e-10,6.428162596059495
6.000000000000001e-07,7.280286589555566e-06,4.812215135845215e-06,372.18495624427277,65.93468576578111,6309573444.801973,0.0002285086516032827,7.08745204679386e-10,9.604901611958253
6.000000000000001e-07,2.073436554022667e-06,7.938014605619278e-06,369.5864360489866,82.72717720957512,3981071705.5349975,0.0002177937941730154,4.727521944595611e-10,7.170371547548251
6.000000000000001e-07,6.913024660217756e-06,6.351520928968873e-06,356.2119955469296,71.19108808970662,5011872336.272755,0.0002282968438657966,7.639247111967008e-10,9.38451708555099
6.000000000000001e-07,3.0376971965240433e-06,1.502225269838499e-06,473.5468663989183,67.6341323448187,10000000000.000065,0.00022056999888865535,1.990202180770766e-10,8.56302382349505
6.000000000000001e-07,4.271958944264072e-06,7.475755087470353e-06,369.5683503691702,75.59269915227462,5011872336.272755,0.00022479952544550912,6.001008178036913e-10,8.628209219955197
6.000000000000001e-07,5.800610397803902e-06,1.808499275880488e-06,441.9648814670225,65.73595463207421,7943282347.2428665,0.00022625643979577817,2.864503663970861e-10,9.508319762161824
6.000000000000001e-07,5.7901245841051965e-06,1.2208370386175943e-06,444.2230688118011,68.68198280423087,7943282347.2428665,0.0002258044272681891,2.6900866036543114e-10,9.133702567482958
6.000000000000001e-07,5.015011456057073e-07,4.589045445902892e-06,312.0783252450075,88.50872645245093,3162277660.168399,0.00018951308546266333,8.031393140239047e-10,3.9474956096338465
6.000000000000001e-07,3.04489598030195e-06,5.44886137950833e-06,381.3100923976677,74.4702746546649,6309573444.801973,0.00022164029728726463,5.801328195884925e-10,8.254628641558018
